paper_id,claim_id,table_figure,claim,value_script,value_paper,digits,match,value_rewrite,match_rewrite,holds,defect_locus,notes
peyton_huber_coppock_2022,appendix_table_3_approve_strike_press_et_al_2013__se,Appendix Table 3,Appendix Table 3 | Approve Strike | Press et al. (2013) se,0.05062962187886071,0.05,2,1,0.05062962187886071,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_psv_diff_estimate,Appendix Table 3,Appendix Table 3 | Approve Strike | psv_diff estimate,0.00320585681779515,0.00,2,1,0.00320585681779515,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_psv_diff_se,Appendix Table 3,Appendix Table 3 | Approve Strike | psv_diff se,0.05863296891354202,0.06,2,1,0.05863296891354202,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_aronow_et_al_2019__estimate,Appendix Table 3,Appendix Table 3 | Approve Strike | Aronow et al. (2019) estimate,-0.117077895332973,-0.12,2,1,-0.117077895332973,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_aronow_et_al_2019__se,Appendix Table 3,Appendix Table 3 | Approve Strike | Aronow et al. (2019) se,0.02946689526831147,0.03,2,1,0.02946689526831147,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_abp_diff_estimate,Appendix Table 3,Appendix Table 3 | Approve Strike | abp_diff estimate,0.05511398216172087,0.06,2,1,0.05511398216172087,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_abp_diff_se,Appendix Table 3,Appendix Table 3 | Approve Strike | abp_diff se,0.04174642917392589,0.04,2,1,0.04174642917392589,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_ycls_summary_estimate,Appendix Table 3,Appendix Table 3 | Ethical Strike | YCLS summary estimate,-0.03571023177236133,-0.04,2,1,-0.03571023177236133,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_ycls_summary_se,Appendix Table 3,Appendix Table 3 | Ethical Strike | YCLS summary se,0.03152735086598343,0.03,2,1,0.03152735086598343,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_press_et_al_2013__estimate,Appendix Table 3,Appendix Table 3 | Ethical Strike | Press et al. (2013) estimate,-0.05601627288374272,-0.06,2,1,-0.05601627288374272,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_press_et_al_2013__se,Appendix Table 3,Appendix Table 3 | Ethical Strike | Press et al. (2013) se,0.0552034230650955,0.06,2,1,0.0552034230650955,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_psv_diff_estimate,Appendix Table 3,Appendix Table 3 | Ethical Strike | psv_diff estimate,0.02030604111138138,0.02,2,1,0.02030604111138138,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_psv_diff_se,Appendix Table 3,Appendix Table 3 | Ethical Strike | psv_diff se,0.06357194169388523,0.06,2,1,0.06357194169388523,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_aronow_et_al_2019__estimate,Appendix Table 3,Appendix Table 3 | Ethical Strike | Aronow et al. (2019) estimate,-0.1257883491646716,-0.13,2,1,-0.1257883491646716,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_aronow_et_al_2019__se,Appendix Table 3,Appendix Table 3 | Ethical Strike | Aronow et al. (2019) se,0.02967088760518997,0.03,2,1,0.02967088760518997,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_abp_diff_estimate,Appendix Table 3,Appendix Table 3 | Ethical Strike | abp_diff estimate,0.09007811739231028,0.09,2,1,0.09007811739231028,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_abp_diff_se,Appendix Table 3,Appendix Table 3 | Ethical Strike | abp_diff se,0.04329359564539127,0.04,2,1,0.04329359564539127,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_ratio,Appendix Table 1,Appendix Table 1 | Program A | Democrats | Ratio,0.3240630215861181,0.32,2,1,0.3240630215861181,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_ratio,Appendix Table 1,Appendix Table 1 | Program A | Republicans | Ratio,0.47416450852051106,0.47,2,1,0.47416450852051106,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_ratio,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | Ratio,0.4998842386330933,0.50,2,1,0.4998842386330933,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_ratio,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | Ratio,1.6553149147166293,1.66,2,1,1.6553149147166293,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_ratio,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | Ratio,0.3533635662322684,0.35,2,1,0.3533635662322684,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_ratio,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | Ratio,1.7021914528661797,1.70,2,1,1.7021914528661797,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_psv_ratio,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | psv_ratio,0.31874893315574815,0.27,2,0,0.2650510444391364,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_abp_ratio,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | abp_ratio,0.2576045551294827,0.21,2,0,0.2142073252241635,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_psv_ratio,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | psv_ratio,0.3201941807458596,0.27,2,0,0.26625281907549264,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_abp_ratio,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | abp_ratio,0.29575167265618135,0.25,2,0,0.2459280065851691,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_3_approve_strike_psv_ratio,Appendix Table 3,Appendix Table 3 | Approve Strike | psv_ratio,0.9508076088294628,0.95,2,1,0.9508076088294628,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_abp_ratio,Appendix Table 3,Appendix Table 3 | Approve Strike | abp_ratio,0.5292537331237885,0.53,2,1,0.5292537331237885,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_psv_ratio,Appendix Table 3,Appendix Table 3 | Ethical Strike | psv_ratio,0.6374974616121828,0.64,2,1,0.6374974616121828,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_ethical_strike_abp_ratio,Appendix Table 3,Appendix Table 3 | Ethical Strike | abp_ratio,0.2838914097331262,0.28,2,1,0.2838914097331262,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_psv_ratio,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | psv_ratio,NA,-,NA,NA,NA,NA,TRUE,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_abp_ratio,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | abp_ratio,NA,-,NA,NA,NA,NA,TRUE,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_psv_ratio,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | psv_ratio,NA,-,NA,NA,NA,NA,TRUE,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_abp_ratio,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | abp_ratio,NA,-,NA,NA,NA,NA,TRUE,NA,NA
